shape_id,levelset_h5,preview_png,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y
shape_00,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_00_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_00.png,0.9109315700142767,0.045619444569700185,-0.18422310750919654,1.1496974575912646,-0.777564903838214,-0.0860946724794707,-0.12520040274503935,-1.1344527338877024
shape_01,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_01_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_01.png,0.8858514819795972,0.10576201463469304,0.01251571667442374,0.9757533100789516,-0.9988929330953005,0.07886305239182094,-0.09059727708382641,-1.019521397499631
shape_02,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_02_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_02.png,0.8576107499078125,0.1722398591244964,-0.09933555166610472,0.8446722990845114,-1.0482643194395225,-0.05127127671568771,0.1553422572004715,-0.784094636918838
shape_03,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_03_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_03.png,1.0386837846425754,-0.19516174861786276,-0.005992487022604549,1.006193920238592,-0.9985330760309585,0.013498582780557187,0.14764186443673213,-0.8765596171373838
shape_04,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_04_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_04.png,0.9246799726895498,-0.18290468373402552,0.09593022236562071,0.7757340239082985,-1.1418441376498871,-0.08788120791338946,-0.10130719271457443,-0.8418894768399217
shape_05,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_05_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_05.png,1.0568924247102558,-0.09853300549593857,-0.16766812238733644,1.0936006456604095,-0.8202517758434857,-0.0032123880960586385,0.1409200281570454,-1.00830344503685
shape_06,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_06_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_06.png,0.8060668272076537,0.00250598481561351,-0.14067323454023942,0.9400912392784934,-0.9207164398154326,0.05114710008958253,0.03322039824788951,-0.8454354541664639
shape_07,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_07_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_07.png,1.0378602812450448,0.13203131315176087,0.05112964940851274,1.0594854816119803,-1.0579388861159422,-0.2051077850805899,0.030459091042561826,-0.8457984561962354
shape_08,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_08_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_08.png,1.205500694864734,-0.028786332295136052,0.09094642369917058,0.8698603424472028,-1.0747587706143442,0.04193758896138818,-0.14651475537937178,-0.9003413803731656
shape_09,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_09_levelset.h5,/Users/paulgarnier/github/phd/JAXFLUIDS/examples/examples_2D/21_viq_shape_optimization/generated_shapes_4pt_bezier/shape_09.png,1.1824157980108418,0.17825818753421985,-0.07636402570384415,1.1752450431329575,-1.0195070643491195,0.15132494478025826,0.11612784928581277,-0.83597508305166
