time,Cd,Cl,Cl_over_abs_Cd
0.0,0.3090042513406104,0.21988744375763147,0.7116000598815487
0.2512292848,5.732831675636639,-0.23759665912583483,-0.04144490411877467
0.5008516421,1.4706884621464624,0.08697842504567643,0.05914129829966291
0.7500083802,0.697582113839772,0.10418977855712108,0.14935844324278716
1.001691466,0.9931121266672847,0.06097175204969063,0.06139463048779946
1.2504086539,1.2981229981671163,-0.0013124956189196624,-0.0010110718481783619
1.5001754706,1.467478584113877,-0.048165305969252836,-0.03282181184152476
1.7507163025,1.5481796016836498,-0.08874826184410489,-0.05732426764155199
2.00194156,1.5906456048199544,-0.12394882458010748,-0.07792359542849726
